uri	danceability	energy	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	valence	tempo	id	duration_ms	time_signature	playlist_pid	avg_duration	mode_key	dance_energy_corr
spotify:track:70JvIdOFKbcgze3uKc6v3n	0.706	0.851	10	-4.934	0	0.321	0.205	0.0	0.14	0.597	96.723	70JvIdOFKbcgze3uKc6v3n	268434	4	drive_52018	232890.20408163266	10	-0.05130783434817716
spotify:track:2BFB6UZfbxxY6mnKo9FsFX	0.547	0.822	7	-7.088	1	0.358	0.511	0.0	0.207	0.622	76.034	2BFB6UZfbxxY6mnKo9FsFX	291370	4	drive_52018	232890.20408163266	10	-0.05130783434817716
spotify:track:33R97h2jg7x36XVYmCf6W6	0.379	0.802	10	-7.147	0	0.478	0.123	0.0	0.111	0.432	91.414	33R97h2jg7x36XVYmCf6W6	165825	5	drive_52018	232890.20408163266	10	-0.05130783434817716
spotify:track:77ityLLMdHFro0iusFHhrZ	0.791	0.699	10	-7.934	0	0.138	0.168	0.0	0.189	0.58	97.032	77ityLLMdHFro0iusFHhrZ	208588	4	drive_52018	232890.20408163266	10	-0.05130783434817716
spotify:track:6Hq01SnxBphJoChiSNkoAq	0.71	0.633	2	-9.057	1	0.159	0.547	0.0	0.134	0.486	80.99	6Hq01SnxBphJoChiSNkoAq	202162	4	drive_52018	232890.20408163266	10	-0.05130783434817716
spotify:track:160Hqe1mYmfYXeXnVBGY9f	0.752	0.676	4	-5.914	0	0.209	0.268	0.0	0.123	0.498	86.057	160Hqe1mYmfYXeXnVBGY9f	168438	4	drive_52018	232890.20408163266	10	-0.05130783434817716
spotify:track:6cFktUH7Jd5jqNZXMO9U6u	0.643	0.606	10	-8.83	0	0.302	0.119	1.52e-06	0.0907	0.817	78.641	6cFktUH7Jd5jqNZXMO9U6u	208718	4	drive_52018	232890.20408163266	10	-0.05130783434817716
spotify:track:4DJi0mMhlAKSwOMGYiplCc	0.555	0.679	11	-9.532	0	0.309	0.19	0.0	0.179	0.552	79.844	4DJi0mMhlAKSwOMGYiplCc	171703	4	drive_52018	232890.20408163266	10	-0.05130783434817716
spotify:track:7zJ6ER8vBo0vqjnXJ8H1Tn	0.742	0.713	1	-7.102	1	0.0965	0.371	0.0	0.0969	0.558	98.973	7zJ6ER8vBo0vqjnXJ8H1Tn	207203	4	drive_52018	232890.20408163266	10	-0.05130783434817716
spotify:track:24pVXk8fpSLmhi2M3Jqj3X	0.639	0.534	0	-7.037	1	0.325	0.861	0.0	0.104	0.0547	139.945	24pVXk8fpSLmhi2M3Jqj3X	114860	4	drive_52018	232890.20408163266	10	-0.05130783434817716
spotify:track:4OhkKmvhjl3yk7JF422GWB	0.9	0.632	4	-6.183	0	0.277	0.201	0.00163	0.0676	0.875	94.062	4OhkKmvhjl3yk7JF422GWB	236733	4	drive_52018	232890.20408163266	10	-0.05130783434817716
spotify:track:7aXuop4Qambx5Oi3ynsKQr	0.87	0.464	4	-8.337	1	0.178	0.205	0.0	0.0902	0.457	112.974	7aXuop4Qambx5Oi3ynsKQr	251989	4	drive_52018	232890.20408163266	10	-0.05130783434817716
spotify:track:68vgtRHr7iZHpzGpon6Jlo	0.662	0.507	5	-8.238	1	0.118	0.257	0.0	0.0465	0.676	86.412	68vgtRHr7iZHpzGpon6Jlo	223440	4	drive_52018	232890.20408163266	10	-0.05130783434817716
spotify:track:33JcUj9qQDayKswunZP9ar	0.959	0.598	8	-5.534	1	0.0713	0.0358	0.0	0.358	0.408	127.029	33JcUj9qQDayKswunZP9ar	213000	4	drive_52018	232890.20408163266	10	-0.05130783434817716
spotify:track:6Ap8lYgDbcDOPr9TAXfcnm	0.412	0.876	5	-6.008	0	0.47	0.102	0.0	0.297	0.703	130.159	6Ap8lYgDbcDOPr9TAXfcnm	273133	5	drive_52018	232890.20408163266	10	-0.05130783434817716
spotify:track:0PJIbOdMs3bd5AT8liULMQ	0.418	0.724	5	-3.724	1	0.0964	0.213	0.0	0.112	0.604	78.521	0PJIbOdMs3bd5AT8liULMQ	238320	5	drive_52018	232890.20408163266	10	-0.05130783434817716
spotify:track:40IQooNkPRVtn4zlE3ZFpA	0.567	0.463	6	-11.669	0	0.504	0.732	0.0	0.709	0.324	126.982	40IQooNkPRVtn4zlE3ZFpA	496173	4	drive_52018	232890.20408163266	10	-0.05130783434817716
spotify:track:4M2t7bP4Mq87mGMn0PObUX	0.669	0.541	4	-11.291	0	0.0461	0.0992	7.69e-06	0.254	0.645	89.083	4M2t7bP4Mq87mGMn0PObUX	208013	4	drive_52018	232890.20408163266	10	-0.05130783434817716
spotify:track:3I0FBDc1c1BLNtXWKVjmFg	0.667	0.508	5	-10.337	1	0.451	0.341	0.0	0.644	0.093	89.436	3I0FBDc1c1BLNtXWKVjmFg	258827	3	drive_52018	232890.20408163266	10	-0.05130783434817716
spotify:track:6urCY4DusFP1RSl5H2gQC2	0.826	0.513	2	-5.227	1	0.0485	0.292	9.67e-06	0.0698	0.848	149.794	6urCY4DusFP1RSl5H2gQC2	203573	3	drive_52018	232890.20408163266	10	-0.05130783434817716
spotify:track:5iUQMwxUPdJBFeGkePtM66	0.836	0.67	5	-6.907	0	0.23	0.00826	0.000355	0.0837	0.556	107.018	5iUQMwxUPdJBFeGkePtM66	305350	4	drive_52018	232890.20408163266	10	-0.05130783434817716
spotify:track:08zJpaUQVi9FrKv2e32Bah	0.688	0.556	6	-7.738	1	0.264	0.7	1.87e-06	0.108	0.416	129.336	08zJpaUQVi9FrKv2e32Bah	240320	4	drive_52018	232890.20408163266	10	-0.05130783434817716
spotify:track:4ntsD33Pgsgk8rUyZLLiUV	0.812	0.628	10	-6.164	0	0.0682	0.0634	0.0	0.254	0.485	123.004	4ntsD33Pgsgk8rUyZLLiUV	207059	4	drive_52018	232890.20408163266	10	-0.05130783434817716
spotify:track:2c8sgbZoEanC3QyFNZxUcA	0.782	0.713	0	-6.576	0	0.0899	0.0619	0.00125	0.108	0.68	159.839	2c8sgbZoEanC3QyFNZxUcA	218947	4	drive_52018	232890.20408163266	10	-0.05130783434817716
spotify:track:4AtZRwSR8BOTTQg5ihSggt	0.417	0.58	9	-4.574	1	0.207	0.0307	1.45e-06	0.179	0.139	68.58	4AtZRwSR8BOTTQg5ihSggt	246773	5	drive_52018	232890.20408163266	10	-0.05130783434817716
spotify:track:0nARqYjm32sGZlFWgO7QxW	0.735	0.42	1	-12.852	1	0.121	0.000127	3.27e-06	0.283	0.564	138.951	0nARqYjm32sGZlFWgO7QxW	227716	4	drive_52018	232890.20408163266	10	-0.05130783434817716
spotify:track:6FBPOJLxUZEair6x4kLDhf	0.277	0.672	0	-12.582	1	0.0901	0.197	0.936	0.423	0.505	150.587	6FBPOJLxUZEair6x4kLDhf	206429	4	drive_52018	232890.20408163266	10	-0.05130783434817716
spotify:track:1l7xvA5XajmKQDo1h8Vc3K	0.78	0.733	0	-4.974	1	0.422	0.125	0.0	0.14	0.75	93.787	1l7xvA5XajmKQDo1h8Vc3K	187027	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:2lcdtMTejCbDYMdHIBrJ4D	0.541	0.731	8	-4.931	1	0.314	0.000937	0.000135	0.134	0.749	164.0	2lcdtMTejCbDYMdHIBrJ4D	235413	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:2MdWhSiBdCglJVHP8jRmrw	0.632	0.679	1	-8.453	1	0.295	0.109	0.0	0.112	0.358	103.652	2MdWhSiBdCglJVHP8jRmrw	204467	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:0nRh8rvL9nx8KP0MT1vXIj	0.506	0.856	6	-2.196	0	0.426	0.0281	0.0	0.271	0.705	192.262	0nRh8rvL9nx8KP0MT1vXIj	238400	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:6N1uRUHo2ACHxsBYzmAdT9	0.881	0.798	7	-3.832	1	0.28	0.0239	1.09e-05	0.0561	0.603	93.902	6N1uRUHo2ACHxsBYzmAdT9	242893	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:2IUCmiYLRuQohsIyiE3RaG	0.895	0.768	1	-4.576	1	0.0467	0.293	0.000215	0.379	0.965	93.411	2IUCmiYLRuQohsIyiE3RaG	274827	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:0gmXcFvfyjpsnxa9bUtcP9	0.586	0.607	8	-7.221	0	0.445	0.699	0.0	0.251	0.87	85.151	0gmXcFvfyjpsnxa9bUtcP9	408333	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:0VGzxH2QqChB4nSOVEoxJS	0.673	0.665	6	-5.698	1	0.26	0.434	0.0	0.162	0.67	98.223	0VGzxH2QqChB4nSOVEoxJS	241307	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:0uUdeSXMSnbLUxrEzWyszD	0.55	0.742	1	-6.967	1	0.659	0.347	0.0	0.124	0.783	100.326	0uUdeSXMSnbLUxrEzWyszD	235240	3	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:0GPVmKBQiwIp0RONkkbeDO	0.868	0.92	4	-4.17	0	0.055	0.39	0.00682	0.155	0.694	119.994	0GPVmKBQiwIp0RONkkbeDO	213613	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:2dXME00xUY1CRcMZsM3Y4q	0.734	0.64	9	-7.638	0	0.182	0.0895	0.0	0.173	0.351	90.011	2dXME00xUY1CRcMZsM3Y4q	270653	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:3geOxrDcoeBg522CPGCYvz	0.885	0.598	6	-6.663	1	0.372	0.198	0.0	0.384	0.779	95.402	3geOxrDcoeBg522CPGCYvz	307120	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:1B53Y95tPd4ah4FExO0egE	0.885	0.414	0	-10.539	1	0.168	0.341	0.000289	0.0891	0.683	92.727	1B53Y95tPd4ah4FExO0egE	357200	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:737liXlwQnrGkVszJqVbOv	0.595	0.754	11	-5.827	0	0.181	0.0142	0.0	0.247	0.647	83.155	737liXlwQnrGkVszJqVbOv	239880	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:3kgy6gz61XtWzgGw4Xh8CJ	0.775	0.734	7	-5.41	1	0.215	0.00138	0.0	0.304	0.342	90.001	3kgy6gz61XtWzgGw4Xh8CJ	210840	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:5zwz05jkQVT68CjUpPwFZe	0.665	0.91	6	-4.682	0	0.223	0.0394	0.0	0.227	0.887	84.099	5zwz05jkQVT68CjUpPwFZe	293973	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:5PQmSHzWnlgG4EBuIqjac2	0.879	0.564	10	-7.682	0	0.247	0.0474	9.43e-06	0.0519	0.523	93.908	5PQmSHzWnlgG4EBuIqjac2	282373	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:4XQDryc711KbUf4ULfTs49	0.512	0.725	4	-5.596	0	0.301	0.0152	2.26e-06	0.229	0.239	86.599	4XQDryc711KbUf4ULfTs49	322267	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:2HoDr1yVksl19omOhc1zWy	0.725	0.737	4	-7.453	1	0.324	0.000633	0.00417	0.109	0.219	77.162	2HoDr1yVksl19omOhc1zWy	214067	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:7sT3O2PXs1o12XnCKlv204	0.853	0.754	10	-7.158	0	0.259	0.335	6.21e-06	0.252	0.69	95.081	7sT3O2PXs1o12XnCKlv204	334467	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:4Hp3p01ycIkAPzaPXsVlL2	0.735	0.59	10	-7.875	0	0.357	0.17	0.0	0.893	0.785	90.248	4Hp3p01ycIkAPzaPXsVlL2	253133	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:0XgpiStoxq1IJncYlPrvZ5	0.754	0.785	10	-8.178	0	0.18	0.0287	0.00144	0.319	0.821	94.123	0XgpiStoxq1IJncYlPrvZ5	296267	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:7dE5rfjZoPtLHgV5i5eseh	0.865	0.579	9	-6.97	0	0.349	0.109	8.71e-06	0.105	0.654	91.762	7dE5rfjZoPtLHgV5i5eseh	295293	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:7nFSlqR7RnxWQZGvcEhZZu	0.765	0.566	10	-9.486	0	0.18	0.325	0.176	0.232	0.794	96.746	7nFSlqR7RnxWQZGvcEhZZu	229707	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:6R1I6oQdXMkrjZx4bS3cQx	0.866	0.362	1	-7.715	1	0.445	0.0864	0.0	0.361	0.538	94.816	6R1I6oQdXMkrjZx4bS3cQx	181480	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:7fbF4391CCylszvVsEB6Ei	0.909	0.496	6	-7.774	0	0.15	0.16	1.45e-05	0.0606	0.858	96.066	7fbF4391CCylszvVsEB6Ei	201147	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:6J4QAiL8mjgEA8LCJknpUN	0.65	0.806	11	-3.646	0	0.369	0.146	0.0	0.764	0.769	96.71	6J4QAiL8mjgEA8LCJknpUN	210267	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:6rf5dcXHfkrU44guIS5ylb	0.778	0.573	8	-8.817	1	0.47	0.0713	0.0	0.198	0.896	91.257	6rf5dcXHfkrU44guIS5ylb	218627	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:1HOyLdwWlsotRkBZ7RAQWR	0.559	0.871	10	-4.489	0	0.315	0.0835	0.0	0.112	0.332	185.704	1HOyLdwWlsotRkBZ7RAQWR	250314	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:4bHrZLxaOU1gfAz0rZAnCx	0.801	0.732	8	-7.211	0	0.359	0.273	0.0	0.49	0.832	92.044	4bHrZLxaOU1gfAz0rZAnCx	216000	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:1unbLw4cvR8za4YpHFWcN7	0.51	0.863	4	-4.56	0	0.402	0.155	2.93e-06	0.375	0.628	85.599	1unbLw4cvR8za4YpHFWcN7	245827	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:2dqO8QFTNUlev2VmCnK5IO	0.844	0.886	11	-1.681	0	0.306	0.199	0.0	0.471	0.546	86.868	2dqO8QFTNUlev2VmCnK5IO	259573	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:6SLiTENS9nsd1WRmbK9zQf	0.813	0.569	1	-10.383	1	0.264	0.229	0.0	0.238	0.817	88.076	6SLiTENS9nsd1WRmbK9zQf	300333	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:3XrvEifl0hIzgBGUa5jBLS	0.592	0.77	1	-3.402	1	0.318	0.122	1.22e-06	0.103	0.361	191.692	3XrvEifl0hIzgBGUa5jBLS	264760	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:4FEGI83oN9e1ibTVodlPFg	0.899	0.559	7	-7.78	1	0.378	0.0961	0.0	0.0769	0.652	89.815	4FEGI83oN9e1ibTVodlPFg	305200	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:3JePHQuoC8mDKbs6E05vFq	0.733	0.77	10	-3.134	0	0.238	0.104	0.0	0.193	0.804	95.163	3JePHQuoC8mDKbs6E05vFq	242200	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:119c93MHjrDLJTApCVGpvx	0.479	0.549	11	-10.551	0	0.373	0.57	0.0235	0.127	0.576	180.985	119c93MHjrDLJTApCVGpvx	252187	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:7kDgQd5cqCEbJxWa6iVo18	0.776	0.694	1	-6.795	0	0.355	0.0443	0.0	0.176	0.63	92.927	7kDgQd5cqCEbJxWa6iVo18	168720	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:0EqrnNpG3jL1nzTrPbNywZ	0.404	0.886	10	-6.895	0	0.303	0.134	0.0	0.257	0.668	87.244	0EqrnNpG3jL1nzTrPbNywZ	238630	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:6W4ZO7ad7bB0hPUk6BRn9u	0.481	0.945	4	-5.589	0	0.439	0.668	1.51e-06	0.243	0.683	87.83	6W4ZO7ad7bB0hPUk6BRn9u	230093	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:1jrR0rsFRSWR2CHJLL2TrR	0.763	0.911	2	-3.036	1	0.207	0.0174	0.0	0.328	0.393	99.019	1jrR0rsFRSWR2CHJLL2TrR	204533	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:452XrYFrC6CELLTA3r6FaK	0.559	0.897	6	-6.111	1	0.402	0.0375	0.0	0.173	0.739	103.934	452XrYFrC6CELLTA3r6FaK	184907	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:3gY6tiCNsuVi6s8kPV6aQg	0.634	0.845	11	-5.058	0	0.352	0.00602	5.29e-06	0.0598	0.929	94.0	3gY6tiCNsuVi6s8kPV6aQg	237027	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:6vuYXvA0RTP8MOcJV2yYAN	0.875	0.645	8	-8.61	0	0.28	0.000522	0.0	0.0836	0.559	92.046	6vuYXvA0RTP8MOcJV2yYAN	244733	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:7u0rneYVggOrHUUYbKQpUO	0.533	0.985	1	-3.835	0	0.313	0.00221	1.58e-06	0.14	0.312	98.616	7u0rneYVggOrHUUYbKQpUO	234093	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:2drXyt7y81GLkQERlaHjfd	0.728	0.778	2	-10.072	1	0.266	0.00307	9.34e-06	0.367	0.64	95.306	2drXyt7y81GLkQERlaHjfd	204573	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:3JHx8dYpC7DuAAtgzCshaa	0.559	0.823	1	-5.253	0	0.253	0.0157	0.0	0.433	0.59	90.25	3JHx8dYpC7DuAAtgzCshaa	247333	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:3C09tEhYKCysPOVqmJxOTN	0.682	0.505	1	-11.709	1	0.138	0.137	0.0	0.234	0.4	89.954	3C09tEhYKCysPOVqmJxOTN	260067	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:6JI5wNWYdBw68GZjOMmgK5	0.711	0.62	11	-10.174	0	0.212	0.0175	0.0	0.134	0.805	179.817	6JI5wNWYdBw68GZjOMmgK5	217627	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:3DPp5qoKdWDqOLHFj7iXVB	0.844	0.675	11	-9.791	1	0.233	0.279	0.0	0.113	0.9	93.927	3DPp5qoKdWDqOLHFj7iXVB	187093	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:2IUCmiYLRuQohsIyiE3RaG	0.895	0.768	1	-4.576	1	0.0467	0.293	0.000215	0.379	0.965	93.411	2IUCmiYLRuQohsIyiE3RaG	274827	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:4J9D4SWmWtFX2p09lnbGA3	0.592	0.861	1	-5.177	1	0.249	0.024	0.0	0.492	0.794	90.238	4J9D4SWmWtFX2p09lnbGA3	196440	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:5D7rdr9WQaNP95c2kqyE1l	0.58	0.82	9	-5.874	0	0.361	0.182	0.0	0.258	0.757	113.021	5D7rdr9WQaNP95c2kqyE1l	312533	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:32W1K50AaXGXoRBn3Zyax4	0.753	0.749	1	-6.132	0	0.316	0.0285	0.0	0.0845	0.832	93.79	32W1K50AaXGXoRBn3Zyax4	246440	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:0dFnHw0HyFYi28ME8XD1lY	0.721	0.837	1	-6.546	1	0.226	0.0529	0.0	0.423	0.642	91.077	0dFnHw0HyFYi28ME8XD1lY	243507	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:6p5zkjfs3Lni4es1FyoECy	0.475	0.835	10	-5.309	0	0.295	2.36e-05	0.000502	0.359	0.354	189.094	6p5zkjfs3Lni4es1FyoECy	265333	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:7oMtHqstDVJomUr4DS8FjI	0.6	0.856	6	-7.584	1	0.322	0.0971	0.0	0.858	0.677	91.057	7oMtHqstDVJomUr4DS8FjI	236040	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:6vLOT7AiFKmI4rbxkzfvDZ	0.512	0.966	7	-5.711	1	0.484	0.0359	7.62e-06	0.0832	0.433	89.963	6vLOT7AiFKmI4rbxkzfvDZ	181400	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:0bMXGFXxydeZXY14yLvFuG	0.452	0.893	1	-6.005	1	0.38	0.139	0.0	0.33	0.752	88.072	0bMXGFXxydeZXY14yLvFuG	205373	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:0JJamFUqXGwQvyjnQUneaK	0.603	0.91	6	-5.91	0	0.325	0.493	0.0	0.431	0.721	85.616	0JJamFUqXGwQvyjnQUneaK	184933	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:7Al4wk6bMjpJ9gNMwR4MMj	0.787	0.697	2	-11.335	1	0.243	0.101	0.0	0.497	0.883	98.875	7Al4wk6bMjpJ9gNMwR4MMj	251200	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:7MAUQy99aM2AutCLYPj2Cb	0.841	0.599	1	-3.121	1	0.161	0.0029	0.0	0.296	0.56	94.145	7MAUQy99aM2AutCLYPj2Cb	270973	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:4rhZaMFSJ2mpgJlRMMog6B	0.552	0.723	7	-6.884	1	0.39	0.0539	0.0	0.147	0.594	190.526	4rhZaMFSJ2mpgJlRMMog6B	203893	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:4fM3s8EijMqI2vzL7V58YF	0.816	0.841	2	-5.744	1	0.357	0.0395	1.4e-06	0.307	0.659	91.577	4fM3s8EijMqI2vzL7V58YF	240133	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:3vqqYJXlrJiKSzh79d4DV9	0.714	0.827	1	-5.974	1	0.397	0.354	0.0	0.294	0.897	176.072	3vqqYJXlrJiKSzh79d4DV9	288867	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:75Ght8I3DHzcLpBzETu0zb	0.618	0.758	0	-7.801	1	0.286	0.0324	0.0	0.365	0.663	90.115	75Ght8I3DHzcLpBzETu0zb	236912	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:3YQCClOSBrbKkeAhmGvkoP	0.902	0.431	6	-9.903	0	0.456	0.0858	1.16e-06	0.053	0.833	93.617	3YQCClOSBrbKkeAhmGvkoP	218533	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:1LuvccUiy1j9y8hpPBzQNh	0.927	0.427	10	-8.304	0	0.391	0.0555	0.000692	0.241	0.652	95.23	1LuvccUiy1j9y8hpPBzQNh	215267	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:38v5tvykdQ1roSRbBlNmHA	0.454	0.865	6	-3.843	0	0.393	0.306	0.0	0.33	0.534	178.775	38v5tvykdQ1roSRbBlNmHA	346827	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:6rF1tgvz1IRGKiRdk6tZtz	0.862	0.695	11	-5.329	0	0.304	0.0229	0.0	0.262	0.727	93.161	6rF1tgvz1IRGKiRdk6tZtz	233779	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:1n6pgjMma0nsl4jyMzmjxQ	0.783	0.633	11	-6.983	0	0.291	0.0969	0.000994	0.154	0.913	100.428	1n6pgjMma0nsl4jyMzmjxQ	174800	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:7geUEozMiPd6lQXWca541m	0.935	0.519	6	-6.482	0	0.31	0.156	0.0	0.425	0.884	96.97	7geUEozMiPd6lQXWca541m	212293	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:1AePNgjUrD18d7BpIkDrCD	0.698	0.651	1	-5.257	1	0.212	0.231	0.0	0.0846	0.877	90.544	1AePNgjUrD18d7BpIkDrCD	244160	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:0BLNZG1MnnxNHMeicMy2yg	0.653	0.771	5	-8.941	0	0.25	0.43	7.52e-05	0.209	0.602	99.208	0BLNZG1MnnxNHMeicMy2yg	249960	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:0ozULj0cxaDfr9UqjoQHi2	0.63	0.662	1	-6.837	1	0.246	0.000381	0.00227	0.211	0.371	180.136	0ozULj0cxaDfr9UqjoQHi2	233307	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:12DQLP0EURlKcwguEJM5oY	0.826	0.388	7	-12.355	1	0.339	0.37	0.0	0.396	0.818	90.809	12DQLP0EURlKcwguEJM5oY	249197	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:562YeJg2TJ1V2jEAVPlWm1	0.847	0.772	6	-5.207	1	0.308	0.0504	0.0	0.0752	0.616	97.029	562YeJg2TJ1V2jEAVPlWm1	282067	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:7JdpUTDw8pznmBw5JpLqLo	0.753	0.529	7	-8.963	1	0.443	0.0532	5.08e-06	0.135	0.494	178.969	7JdpUTDw8pznmBw5JpLqLo	268027	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:3qRPc4QpHGNwKFAzCdqwxA	0.658	0.936	5	-5.105	0	0.3	0.172	0.0	0.321	0.711	95.439	3qRPc4QpHGNwKFAzCdqwxA	203000	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:2Mb3zpobD0CvJGWv6NpsPy	0.761	0.683	2	-10.889	1	0.164	0.141	0.0	0.342	0.671	101.787	2Mb3zpobD0CvJGWv6NpsPy	286693	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:0fsOXxDuvYk5H3a3xK38xf	0.47	0.907	10	-4.503	0	0.21	0.366	0.0	0.127	0.662	93.211	0fsOXxDuvYk5H3a3xK38xf	202093	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:1KnUt0rICeoLFYPSL40fsU	0.653	0.933	6	-5.5	1	0.353	0.0842	1.16e-06	0.19	0.881	94.43	1KnUt0rICeoLFYPSL40fsU	219573	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
spotify:track:18RzOVoUefUG47NviEiX8A	0.868	0.696	5	-4.634	0	0.233	0.0502	0.0	0.291	0.938	99.643	18RzOVoUefUG47NviEiX8A	200933	4	Hip Hop_52019	248706.70289855072	1	-0.4378425246718878
